latitude,longitude,weather,description,temperature,feels_like,temp_min,temp_max,humidity,wind_speed,wind_deg,wind_gust,cloud,timestamp,city_name,rain_1h,rain_3h,snow_1h,snow_3h
49.02,-122.803,Clouds,scattered clouds,289.45,289.3,287.04,292.12,83,0.89,244,1.79,37,1662527576,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.31,289.15,286.48,292.12,83,0,0,0,37,1662528476,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.1,288.94,286.42,292.12,84,0.45,112,0.45,31,1662529377,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.08,288.95,286.72,291.99,85,0.89,112,1.79,31,1662530278,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.68,288.51,285.78,291.4,85,1.34,112,1.34,31,1662531178,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.55,288.37,285.86,291.4,85,0.45,112,0.89,33,1662532079,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.29,288.08,285.38,290.99,85,1.34,111,1.34,0,1662532980,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.35,288.12,285.38,290.99,84,1.34,111,1.34,0,1662533880,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.22,288,285.86,291.03,85,1.34,96,1.79,0,1662534781,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.83,287.6,284.67,291.03,86,0.45,112,0.89,0,1662535682,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.69,287.45,284.67,290.25,86,0.45,112,0.89,0,1662536582,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.5,287.24,284.67,289.82,86,0,0,0,0,1662537483,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.46,287.14,285.23,289.82,84,0,0,0,0,1662538384,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.42,287.1,285.23,289.7,84,0.89,112,0.89,0,1662539284,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.38,287.08,285.06,289.67,85,0.45,112,0.89,0,1662540185,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.49,287.17,285.06,290.25,84,0.45,112,0.89,0,1662541086,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,287.01,286.62,284.68,289.86,83,0.89,112,1.34,0,1662541440,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.23,286.91,284.89,290.25,85,0.89,112,1.34,0,1662542887,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.12,286.84,284.75,290.25,87,0.89,112,1.34,1,1662543788,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.94,286.67,284.33,289.7,88,0.89,112,1.34,1,1662544688,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.67,286.4,284.26,289.73,89,0.89,97,1.34,1,1662545589,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.57,286.32,284.26,289.73,90,0.89,97,1.34,1,1662546490,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.52,286.24,283.71,289.73,89,0.89,97,1.34,3,1662547391,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.4,286.13,283.71,289.73,90,0,0,0,3,1662548291,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.44,286.17,283.71,289.73,90,0.89,135,1.34,3,1662549192,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.45,286.19,283.15,289.17,90,1.34,130,1.34,3,1662550092,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.43,286.16,283.15,289.17,90,1.34,130,1.34,4,1662550993,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.38,286.11,283.15,289.17,90,1.34,123,1.79,4,1662551894,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.49,286.2,283.22,288.71,89,1.34,123,1.79,4,1662552794,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.52,286.24,283.71,288.62,89,2.24,111,3.13,4,1662553695,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.54,286.26,283.64,288.62,89,2.24,121,2.68,13,1662554595,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.4,286.1,283.64,288.62,89,1.79,124,2.24,13,1662555496,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.38,286.11,283.64,288.62,90,1.34,127,1.79,13,1662556397,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.41,286.14,283.78,289.7,90,1.34,112,1.79,13,1662557297,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.52,286.26,283.78,289.7,90,1.34,112,1.79,11,1662558198,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.49,286.23,283.78,289.7,90,1.34,90,1.79,11,1662559098,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.7,286.46,284.9,288.99,90,0.89,97,1.79,11,1662559999,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.67,286.43,284.33,288.99,90,0.89,97,1.79,11,1662560900,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.91,286.69,284.89,288.99,90,0.89,97,1.79,9,1662561800,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,287.27,287.11,285.23,290.05,91,2.68,216,4.92,9,1662562701,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.05,287.95,285.78,290.26,90,2.68,235,4.47,9,1662563601,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,288.35,288.22,285.78,290.26,88,3.13,236,5.81,9,1662564502,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.32,289.21,287.27,291.43,85,5.81,230,9.83,7,1662565402,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,289.51,289.39,286.89,291.92,84,5.81,230,9.83,7,1662566303,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.41,290.28,288,292.58,80,5.81,230,9.83,7,1662567204,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.66,290.56,288.55,293.23,80,5.81,230,9.83,7,1662568104,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291,290.88,288.59,293.79,78,4.47,224,6.26,7,1662569005,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.27,291.15,289.14,293.23,77,4.47,224,6.26,7,1662569905,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.81,291.66,289.7,293.7,74,4.47,242,6.71,7,1662570806,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.14,292,290.03,294.41,73,4.47,232,7.6,7,1662571706,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.51,292.38,290.03,294.97,72,4.47,228,6.71,7,1662572607,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.71,292.58,290.03,295.44,71,4.02,255,6.71,7,1662573508,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.3,293.12,291.36,295.67,67,3.13,250,5.36,7,1662574409,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.45,293.26,291.36,296.12,66,3.13,250,5.36,5,1662575309,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.59,293.39,291.36,296.08,65,3.13,223,4.92,0,1662576210,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.89,293.69,290.81,296.55,64,3.13,223,4.92,0,1662577111,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.18,293.93,290.81,296.89,61,4.02,224,5.81,0,1662578011,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.14,293.86,290.81,296.89,60,3.58,236,6.26,0,1662578912,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.52,294.25,291.36,298,59,3.58,288,6.71,0,1662579813,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.6,294.34,291.36,297.89,59,2.68,350,5.81,0,1662580713,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.79,294.5,291.36,298.34,57,5.36,254,7.6,0,1662581614,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.87,294.56,291.36,297.89,56,4.92,284,9.39,0,1662582515,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.96,294.66,292.47,297.76,56,4.92,284,9.39,0,1662583415,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.02,294.67,292.47,298.9,54,4.92,284,9.39,0,1662584316,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.09,294.67,291.03,298.9,51,4.92,284,9.39,0,1662585217,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.28,294.85,292.47,298.9,50,4.02,229,7.15,0,1662586117,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.36,294.92,292.47,298.9,49,3.13,264,6.71,0,1662587018,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.47,294.98,291.36,298.41,47,4.47,225,6.26,0,1662587918,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.55,295.1,291.92,298.99,48,3.58,286,7.15,0,1662588819,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.41,295,291.92,299.46,50,4.92,223,7.6,0,1662589720,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.58,295.16,292.47,298.99,49,4.92,223,7.6,0,1662590620,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.49,295.06,292.47,299.46,49,4.92,223,7.6,0,1662591521,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.22,294.81,292.47,298.99,51,4.92,223,7.6,0,1662592421,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.96,294.53,292.47,298.99,51,5.36,220,7.15,0,1662593322,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,295.02,294.59,291.92,298.32,51,5.36,220,7.15,0,1662594222,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.84,294.4,292.47,297.76,51,5.36,220,7.15,0,1662595123,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.74,294.36,292.45,298.32,54,4.47,208,7.15,0,1662596024,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.63,294.22,292.08,297.76,53,4.47,208,7.15,0,1662596924,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.38,293.99,291.78,297.51,55,2.68,253,6.26,1,1662597825,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.43,294,291.78,297.14,53,3.58,240,4.92,1,1662598725,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.14,293.7,291.03,296.99,54,2.24,257,4.92,1,1662599626,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,294.02,293.55,290.78,296.99,53,1.34,238,4.02,1,1662600526,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.35,292.86,290.23,296.22,55,1.34,222,2.24,0,1662601427,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.97,292.5,290.25,296.14,57,3.13,209,4.92,0,1662602328,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.46,291.99,290.12,295.14,59,2.06,140,0,0,1662603228,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.4,291.92,290.08,295.14,59,2.06,140,0,0,1662604129,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.63,291.13,288.59,292.48,61,4.02,282,7.15,0,1662605029,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.38,290.85,288.59,293.02,61,3.13,246,4.92,0,1662605930,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.14,290.48,288.9,292.48,57,3.13,246,4.92,0,1662606830,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.92,290.24,288.08,292.12,57,3.13,246,4.92,0,1662607731,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.7,289.95,287.53,292.12,55,2.68,269,8.05,3,1662608632,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.58,289.92,286.97,292.12,59,4.02,230,6.71,3,1662609532,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.44,289.79,287.83,292.14,60,4.02,230,6.71,3,1662610433,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,290.13,289.45,287.47,292.14,60,5.36,261,8.05,3,1662611333,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.14,289.46,286.42,292.14,60,4.02,253,7.15,22,1662612234,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.02,289.36,285.78,292.14,61,4.47,266,6.26,22,1662613134,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.69,289.07,285.86,291.16,64,4.47,266,6.26,22,1662614035,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.54,288.93,285.86,291.12,65,4.47,266,6.26,22,1662614936,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.27,288.69,285.86,291.12,67,4.92,228,8.49,33,1662615836,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.2,288.66,285.86,291.12,69,4.92,228,8.49,33,1662616737,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.95,288.49,286.17,290.12,73,4.02,214,8.05,33,1662617637,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289,288.57,286.08,290.12,74,4.02,250,6.71,13,1662618538,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.86,288.42,285.31,290.12,74,1.34,264,4.92,21,1662619439,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.78,288.36,284.75,290.12,75,2.68,276,6.26,21,1662620339,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.34,287.93,285.81,290.12,77,2.68,288,5.81,21,1662621240,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.24,287.87,285.53,290.12,79,2.68,289,4.92,21,1662622140,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288,287.55,285.25,290.12,77,1.03,290,0,12,1662623041,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,287.72,287.24,284.7,290.12,77,1.03,290,0,12,1662623941,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,287.32,286.8,284.7,289.7,77,1.54,270,0,12,1662624842,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,287.16,286.65,285.25,289.7,78,1.54,270,0,12,1662625743,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.87,286.33,284.14,289.14,78,1.54,270,0,8,1662626643,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.85,286.34,284.14,289.14,79,1.54,270,0,8,1662627544,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.61,286.18,284.58,289.33,83,1.03,270,0,8,1662628444,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.41,285.96,283.59,289.33,83,1.03,270,0,8,1662629345,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.39,285.94,283.59,289.33,83,1.03,270,0,6,1662630246,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.22,285.8,283.47,289.14,85,1.03,270,0,6,1662631146,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.2,285.83,283.87,289.14,87,0.51,330,0,6,1662632047,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.04,285.66,283.31,289.12,87,0.51,330,0,6,1662632948,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.92,285.55,282.91,289.12,88,0.51,330,0,5,1662633848,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.75,285.36,283.1,289.12,88,0.51,330,0,5,1662634749,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.33,284.95,283.1,289.12,90,1.54,330,0,5,1662635649,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.16,284.77,282.91,288.59,90,1.54,330,0,5,1662636550,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.1,284.73,282.54,288.45,91,1.54,330,0,4,1662637450,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.96,284.55,282.54,288.38,90,1.54,330,0,4,1662638351,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.63,284.24,282.47,288.03,92,1.03,10,0,4,1662639251,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.71,284.3,282.47,288.03,91,3.13,14,4.02,4,1662640152,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.66,284.24,282.47,288.03,91,2.68,42,3.58,2,1662641053,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.57,284.17,282.47,288.03,92,3.13,18,4.47,2,1662641954,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.42,284.03,282.2,287.89,93,3.13,18,4.47,2,1662642855,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,284.31,283.91,282.2,287.89,93,1.34,31,1.34,2,1662643757,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,284.18,283.77,282.04,286.99,93,1.34,31,1.34,13,1662644658,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,283.94,283.5,281.99,287.27,93,1.03,20,0,13,1662645559,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,283.94,283.48,281.99,287.27,92,1.54,20,0,13,1662646459,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,284.21,283.77,282.3,287.12,92,1.54,20,0,13,1662647360,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,284.76,284.35,282.82,287.27,91,1.54,20,0,13,1662648261,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,285.11,284.69,282.82,287.12,89,1.54,20,0,13,1662649161,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.03,285.59,283.38,288.12,85,1.03,350,0,13,1662650062,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,286.61,286.15,283.9,288.59,82,1.03,350,0,13,1662650962,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,287.18,286.73,285.14,289.14,80,1.03,350,0,13,1662651863,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,287.58,287.12,285.14,289.7,78,1.03,350,0,13,1662652764,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.63,288.14,286.33,290.08,73,1.79,351,1.79,13,1662653664,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,288.87,288.38,286.89,290.66,72,0.45,254,1.34,13,1662654565,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.31,288.86,287.27,291.92,72,1.34,242,2.24,11,1662655466,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,289.34,288.89,286.92,292.3,72,1.79,265,3.13,11,1662656366,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.09,289.72,287.03,292.3,72,2.68,229,4.47,11,1662657267,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.21,289.85,287.47,292.66,72,2.68,268,4.92,11,1662658168,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.58,290.23,288.03,293.59,71,4.02,225,5.36,11,1662659069,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,290.89,290.57,288.03,294.14,71,3.13,235,4.47,11,1662659969,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,291.27,290.94,288.03,293.97,69,3.13,235,4.47,11,1662660870,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,291.32,290.99,288.03,294.46,69,3.13,240,4.47,11,1662661771,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.67,291.38,288.59,295.01,69,3.13,239,4.47,9,1662662672,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,291.81,291.53,288.59,295.57,69,3.58,245,5.36,7,1662663572,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.35,292.1,288.59,296,68,3.58,259,5.36,7,1662664473,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.48,292.27,288.59,296,69,3.58,224,5.36,7,1662665374,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.74,292.5,288.59,296.23,67,4.02,238,6.26,10,1662666274,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,292.8,292.57,289.14,296.55,67,4.47,248,6.71,10,1662667175,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.04,292.81,289.14,296.89,66,4.02,238,6.71,10,1662668076,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,293.18,292.96,289.14,296.89,66,4.02,259,6.26,10,1662668976,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,293.31,293.1,289.14,297.44,66,4.02,252,6.26,20,1662669877,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,293.47,293.25,289.14,298,65,4.92,228,6.71,20,1662670778,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,293.74,293.53,289.7,297.3,64,4.92,234,6.71,20,1662671678,White Rock,0,0,0,0
49.02,-122.803,Clouds,few clouds,293.74,293.5,289.03,297.34,63,4.92,234,6.71,20,1662672579,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.91,293.71,289.03,299.11,64,4.92,234,6.71,37,1662673479,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,293.89,293.66,289.03,299.11,63,3.13,223,6.26,37,1662674380,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,294.28,294.12,290.25,298.41,64,3.13,223,6.26,37,1662675280,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,294.33,294.15,290.25,299.11,63,3.13,223,6.26,37,1662676181,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,294.52,294.31,290.25,298.55,61,3.58,220,4.47,46,1662677082,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,294.71,294.49,290.25,298.55,60,3.58,222,5.36,46,1662677982,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,295.09,294.75,290.25,299.11,54,2.68,221,5.36,46,1662678883,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,295.12,294.73,290.25,299.11,52,2.68,221,5.36,46,1662679783,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,295.09,294.65,289.03,298.99,50,4.92,224,6.26,55,1662680684,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,294.93,294.47,289.03,298.99,50,2.24,252,5.81,55,1662681584,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,294.87,294.43,289.03,297.85,51,2.24,252,5.81,55,1662682485,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,294.75,294.3,289.03,297.85,51,2.24,252,4.02,55,1662683385,White Rock,0,0,0,0
49.025,-122.8028,Clouds,overcast clouds,294.16,293.73,288.18,296.92,54,2.68,245,4.02,98,1662684137,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.53,294.08,288.56,297.3,52,2.24,236,4.02,98,1662685186,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.35,293.88,289.7,297.3,52,2.24,236,4.02,98,1662686087,White Rock,0,0,0,0
49.02,-122.803,Clouds,overcast clouds,294.1,293.63,289.7,296.45,53,3.13,220,4.92,98,1662686987,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,292.9,292.42,288.56,296.4,57,3.13,220,4.92,55,1662687888,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,292.48,291.98,288,296.14,58,3.13,223,4.92,55,1662688788,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.89,291.54,289.7,295.14,66,3.13,226,4.02,55,1662689689,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,291.62,291.19,289.5,294.4,64,1.34,225,2.24,55,1662690589,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.92,290.53,287.45,294.4,68,1.34,225,2.24,52,1662691490,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,290.54,290.11,286.89,293.99,68,1.34,225,2.24,52,1662692390,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.99,289.51,287.47,292.14,68,1.34,254,2.24,52,1662693291,White Rock,0,0,0,0
49.02,-122.803,Clouds,broken clouds,289.9,289.41,287.47,292.14,68,0.89,216,1.34,52,1662694192,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,289.4,288.83,286.34,292.14,67,0.51,20,0,42,1662695092,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.99,288.43,286.34,291.99,69,0.51,20,0,42,1662695993,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.41,287.92,286.17,291.12,74,0,0,0,42,1662696893,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.55,288.08,285.61,291.4,74,0,0,0,42,1662697794,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.26,287.78,285.31,291.12,75,0,0,0,36,1662698694,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,288.07,287.6,285.06,291.12,76,0,0,0,36,1662699595,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,287.75,287.35,285.06,290.99,80,0,0,0,36,1662700495,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,287.54,287.15,285.01,290.25,81,0,0,0,36,1662701396,White Rock,0,0,0,0
49.025,-122.8028,Clouds,scattered clouds,286.87,286.44,284.12,289.64,82,0,0,0,32,1662702136,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,287.1,286.72,284.2,290.84,83,0,0,0,32,1662703197,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,286.76,286.4,284.26,290.29,85,0.51,10,0,32,1662704097,White Rock,0,0,0,0
49.02,-122.803,Clouds,scattered clouds,286.59,286.21,283.64,290.25,85,0.51,10,0,32,1662704998,White Rock,0,0,0,0
49.025,-122.8028,Clear,clear sky,286.2,285.78,283.25,289.73,85,0.51,10,0,6,1662705740,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.72,286.35,283.64,290.12,85,0.51,10,0,6,1662706799,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.36,286.01,283.64,289.49,87,0,0,0,6,1662707699,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.11,285.73,283.15,289.49,87,0.89,22,0.89,6,1662708600,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,286.05,285.67,283.15,289.49,87,0.89,22,0.89,6,1662709500,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.83,285.48,283.15,289.08,89,0.89,337,1.34,6,1662710401,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.95,285.58,282.59,289.08,88,0.89,337,1.34,6,1662711302,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.69,285.32,282.59,289.08,89,0.89,337,1.34,7,1662712202,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.66,285.32,282.59,289.12,90,0.89,337,1.34,7,1662713103,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.3,284.95,282.04,289.08,91,0.45,360,0.45,7,1662714003,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.3,284.92,282.04,289.08,90,0.45,360,0.45,7,1662714905,White Rock,0,0,0,0
49.02,-122.803,Clear,clear sky,285.25,284.89,282.04,289.12,91,0.45,360,0.45,10,1662715806,White Rock,0,0,0,0
